"","X","filter","num_features","test_measure"
"2",2,"information_gain",1,0.73732315154664
"4",4,"information_gain",2,0.559451806084035
"6",6,"information_gain",3,0.528410709464934
"8",8,"information_gain",4,0.545635971270641
"10",10,"information_gain",5,0.526756955191885
"12",12,"information_gain",6,0.518177317183899
"14",14,"information_gain",7,0.519618141082019
"16",16,"information_gain",8,0.527794799923238
"18",18,"information_gain",9,0.521326474867087
"20",20,"information_gain",10,0.509904579617656
"22",22,"information_gain",11,0.498004318146844
"24",24,"information_gain",12,0.495226763719189
"26",26,"information_gain",13,0.40624461831116
"28",28,"information_gain",14,0.405753546275353
"30",30,"information_gain",15,0.406748344415769
"32",32,"information_gain",16,0.394741506981522
"34",34,"information_gain",17,0.389293959252389
"36",36,"information_gain",18,0.385826335751188
"38",38,"information_gain",19,0.384468279295954
"40",40,"information_gain",20,0.380783007794657
"42",42,"information_gain",21,0.358607281309947
"44",44,"information_gain",22,0.354203257794328
"46",46,"information_gain",23,0.346781001537765
"48",48,"information_gain",24,0.354461557642065
"50",50,"information_gain",25,0.350416604832032
"52",52,"information_gain",26,0.35107999152158
"54",54,"information_gain",27,0.351995600325226
"56",56,"information_gain",28,0.351859227489915
"58",58,"information_gain",29,0.349625020564913
"60",60,"information_gain",30,0.350426712263135
"62",62,"information_gain",31,0.344931248148225
"64",64,"information_gain",32,0.346705607582407
"66",66,"information_gain",33,0.34407934990907
"68",68,"information_gain",34,0.346971592182204
"70",70,"information_gain",35,0.348569413481937
"72",72,"information_gain",36,0.345498546206112
"74",74,"information_gain",37,0.3470732048198
"76",76,"information_gain",38,0.343185240375363
"78",78,"information_gain",39,0.343988635625923
"80",80,"information_gain",40,0.347949839048418
"82",82,"information_gain",41,0.350455254850749
"84",84,"information_gain",42,0.351826797215952
"86",86,"information_gain",43,0.343128197176061
"88",88,"information_gain",44,0.342626892165479
"90",90,"information_gain",45,0.351436213923238
"92",92,"information_gain",46,0.350733721859585
"94",94,"information_gain",47,0.342430805197517
"96",96,"information_gain",48,0.345207858256742
"98",98,"information_gain",49,0.345758550897763
"100",100,"information_gain",50,0.343853908335894
"102",102,"information_gain",51,0.345030718399885
"104",104,"information_gain",52,0.343768374597328
"106",106,"information_gain",53,0.347107799385006
"108",108,"information_gain",54,0.342074565934271
"110",110,"information_gain",55,0.335483200062839
"112",112,"information_gain",56,0.33033158496099
"114",114,"information_gain",57,0.326631436484652
"116",116,"information_gain",58,0.319269087950033
"118",118,"information_gain",59,0.296328451365738
"120",120,"information_gain",60,0.296805636547481
"122",122,"information_gain",61,0.283752129275288
"124",124,"information_gain",62,0.299872343816842
"126",126,"information_gain",63,0.292772540752814
"128",128,"information_gain",64,0.280504542391469
"130",130,"information_gain",65,0.285517245932033
"132",132,"information_gain",66,0.28140094954992
"134",134,"information_gain",67,0.276309609333888
"136",136,"information_gain",68,0.264078546864118
"138",138,"information_gain",69,0.27963744170536
"140",140,"information_gain",70,0.261343325491945
"142",142,"information_gain",71,0.27834013018838
"144",144,"information_gain",72,0.276019814850706
"146",146,"information_gain",73,0.27521352349384
"148",148,"information_gain",74,0.25526347532805
"150",150,"information_gain",75,0.27487125208733
"152",152,"information_gain",76,0.253911745187962
"154",154,"information_gain",77,0.272072241261712
"156",156,"information_gain",78,0.26602991760678
"158",158,"information_gain",79,0.252761165556906
"160",160,"information_gain",80,0.235089693347649
"162",162,"information_gain",81,0.23809893794412
"164",164,"information_gain",82,0.237146074253785
"166",166,"information_gain",83,0.266165543364535
"168",168,"information_gain",84,0.251085102272902
"170",170,"information_gain",85,0.240659729703443
"172",172,"information_gain",86,0.231585245495055
"174",174,"information_gain",87,0.230715885233368
"176",176,"information_gain",88,0.232893534377145
"178",178,"information_gain",89,0.268566240023374
"180",180,"information_gain",90,0.233553387248483
"182",182,"information_gain",91,0.217618164358119
"184",184,"information_gain",92,0.235256154596069
"186",186,"information_gain",93,0.22894895293921
"188",188,"information_gain",94,0.151563688399431
"190",190,"information_gain",95,0.203599907858917
"192",192,"information_gain",96,0.216779731751686
"194",194,"information_gain",97,0.203641631392444
"196",196,"information_gain",98,0.154380349495493
"198",198,"information_gain",99,0.186651594258187
"200",200,"information_gain",100,0.152938882185128
"202",202,"information_gain",101,0.228755199172629
"204",204,"information_gain",102,0.155184634467312
"206",206,"information_gain",103,0.123263766878674
"208",208,"information_gain",104,0.106880898424334
"210",210,"information_gain",105,0.148199556913001
"212",212,"information_gain",106,0.166061944205361
"214",214,"information_gain",107,0.151130731166065
"216",216,"information_gain",108,0.116344656084505
"218",218,"information_gain",109,0.134457887374138
"220",220,"information_gain",110,0.138366286956191
"222",222,"information_gain",111,0.115584906939601
"224",224,"information_gain",112,0.14972037038986
"226",226,"information_gain",113,0.132800295945697
"228",228,"information_gain",114,0.100246151896618
"230",230,"information_gain",115,0.135640213221536
"232",232,"information_gain",116,0.116101593166524
"234",234,"information_gain",117,0.149656205634734
"236",236,"information_gain",118,0.10307039281409
"238",238,"information_gain",119,0.115280398044828
"240",240,"information_gain",120,0.129745871019018
"242",242,"information_gain",121,0.114393964301191
"244",244,"information_gain",122,0.10951730229335
"246",246,"information_gain",123,0.0972060493436354
"248",248,"information_gain",124,0.110594688256516
"250",250,"information_gain",125,0.13122394165792
"252",252,"information_gain",126,0.0944426886468434
"254",254,"information_gain",127,0.147616938391945
"256",256,"information_gain",128,0.0980757773724514
"258",258,"information_gain",129,0.0959331762176977
"260",260,"information_gain",130,0.0964457522368418
"262",262,"information_gain",131,0.0968933571832888
"264",264,"information_gain",132,0.0966300073461086
"266",266,"information_gain",133,0.0867521327779548
"268",268,"information_gain",134,0.0942455653613736
"270",270,"information_gain",135,0.0888516282009724
"272",272,"information_gain",136,0.090040183369425
"274",274,"information_gain",137,0.0875535276787611
"276",276,"information_gain",138,0.0862911472342308
"278",278,"information_gain",139,0.0856834389265003
"280",280,"information_gain",140,0.0904720968897601
"282",282,"information_gain",141,0.0854463647012673
"284",284,"information_gain",142,0.084275435148052
"286",286,"information_gain",143,0.086656623642227
"288",288,"information_gain",144,0.0862037535783232
"290",290,"information_gain",145,0.0836512589131475
"292",292,"information_gain",146,0.0873810269012005
"294",294,"information_gain",147,0.0855904835532337
"296",296,"information_gain",148,0.0813172863067203
"298",298,"information_gain",149,0.0822471408356966
"300",300,"information_gain",150,0.0803664761663633
"302",302,"information_gain",151,0.0827368754759234
"304",304,"information_gain",152,0.0844297539551503
"306",306,"information_gain",153,0.0810783683889582
"308",308,"information_gain",154,0.0803235572194562
"310",310,"information_gain",155,0.0851498415395206
"312",312,"information_gain",156,0.0842819913293864
"314",314,"information_gain",157,0.0793314426071532
"316",316,"information_gain",158,0.0823056510249165
"318",318,"information_gain",159,0.0828061186792566
"320",320,"information_gain",160,0.083460499753818
"322",322,"information_gain",161,0.0852126195635128
"324",324,"information_gain",162,0.0829733370048161
"326",326,"information_gain",163,0.083151505402875
"328",328,"information_gain",164,0.08222531672813
"330",330,"information_gain",165,0.0809421280778292
"332",332,"information_gain",166,0.0805238368533352
"334",334,"information_gain",167,0.082711197494071
"336",336,"information_gain",168,0.080653288916114
"338",338,"information_gain",169,0.0816603567296751
"340",340,"information_gain",170,0.0818312570804385
"342",342,"information_gain",171,0.082765636801275
"344",344,"information_gain",172,0.07902238727627
"346",346,"information_gain",173,0.0796216924600387
"348",348,"information_gain",174,0.0801266611007598
"350",350,"information_gain",175,0.0836558225487682
"352",352,"information_gain",176,0.0806032511575376
"354",354,"information_gain",177,0.0827400322277569
"356",356,"information_gain",178,0.0789618279358626
"358",358,"information_gain",179,0.0821862181844382
"360",360,"information_gain",180,0.0793625114295328
"362",362,"information_gain",181,0.0797410023970701
"364",364,"information_gain",182,0.0773970207194581
"366",366,"information_gain",183,0.078823945655885
"368",368,"information_gain",184,0.0788738524116409
"370",370,"information_gain",185,0.0781105219178167
"372",372,"information_gain",186,0.0763410756640547
"374",374,"information_gain",187,0.077378518648265
"376",376,"information_gain",188,0.078533753562752
"378",378,"information_gain",189,0.078560505995498
"380",380,"information_gain",190,0.0791511267413723
"382",382,"information_gain",191,0.0744177622075078
"384",384,"information_gain",192,0.0775611555269717
"386",386,"information_gain",193,0.0774560377482982
"388",388,"information_gain",194,0.0748087791525801
"390",390,"information_gain",195,0.0762090209638213
"392",392,"information_gain",196,0.0727590108333169
"394",394,"information_gain",197,0.0756269851435688
"396",396,"information_gain",198,0.0756360748815569
"398",398,"information_gain",199,0.0726215699011258
"400",400,"information_gain",200,0.0761853751838871
"402",402,"information_gain",201,0.0743076909217055
"404",404,"information_gain",202,0.0752097983637279
"406",406,"information_gain",203,0.0747515244705453
"408",408,"information_gain",204,0.0771758605489434
"410",410,"information_gain",205,0.0757280956302546
"412",412,"information_gain",206,0.073245915209662
"414",414,"information_gain",207,0.077536141291168
"416",416,"information_gain",208,0.0739074178414574
"418",418,"information_gain",209,0.0727667587525335
"420",420,"information_gain",210,0.0744049436759677
"422",422,"information_gain",211,0.0734755597713172
"424",424,"information_gain",212,0.0726421440742052
"426",426,"information_gain",213,0.0716090059565847
"428",428,"information_gain",214,0.0724667947207512
"430",430,"information_gain",215,0.0724027817911684
"432",432,"information_gain",216,0.0711124606747352
"434",434,"information_gain",217,0.0689655125938654
"436",436,"information_gain",218,0.0736703997919222
"438",438,"information_gain",219,0.0732777651070758
"440",440,"information_gain",220,0.0699350939668855
"442",442,"information_gain",221,0.0719140840298737
"444",444,"information_gain",222,0.0665811190633837
"446",446,"information_gain",223,0.0671128282735832
"448",448,"information_gain",224,0.0712858108370757
"450",450,"information_gain",225,0.0724638524524395
"452",452,"information_gain",226,0.0704214381399077
"454",454,"information_gain",227,0.0702928552964735
"456",456,"information_gain",228,0.0682055737409675
"458",458,"information_gain",229,0.0698021455676512
"460",460,"information_gain",230,0.0726849652184616
"462",462,"information_gain",231,0.0686424351038963
"464",464,"information_gain",232,0.0691966547941873
"466",466,"information_gain",233,0.0661316680215191
"468",468,"information_gain",234,0.0687791658364878
"470",470,"information_gain",235,0.0655120817095255
"472",472,"information_gain",236,0.0652435419863554
"474",474,"information_gain",237,0.0673049095515665
"476",476,"information_gain",238,0.0679050758151856
"478",478,"information_gain",239,0.0671947188453063
"480",480,"information_gain",240,0.0646666675235234
"482",482,"information_gain",241,0.0660536742687463
"484",484,"information_gain",242,0.0636057990033756
"486",486,"information_gain",243,0.0625228456088267
"488",488,"information_gain",244,0.0653829519173199
"490",490,"information_gain",245,0.0616650634620734
"492",492,"information_gain",246,0.0639479626433039
"494",494,"information_gain",247,0.063798260866487
"496",496,"information_gain",248,0.0610713241000428
"498",498,"information_gain",249,0.0639135071966479
"500",500,"information_gain",250,0.0611559462014246
"502",502,"information_gain",251,0.0651989895785609
"504",504,"information_gain",252,0.0619044289147263
"506",506,"information_gain",253,0.0626482726853026
"508",508,"information_gain",254,0.0637017026753837
"510",510,"information_gain",255,0.0593899512015366
"512",512,"information_gain",256,0.061816213145001
"514",514,"information_gain",257,0.0601493202068174
"516",516,"information_gain",258,0.060945265344395
"518",518,"information_gain",259,0.0561859602127453
"520",520,"information_gain",260,0.0588650055779023
"522",522,"information_gain",261,0.05381646729918
"524",524,"information_gain",262,0.0597423317032676
"526",526,"information_gain",263,0.0582528628880489
"528",528,"information_gain",264,0.0552636973271747
"530",530,"information_gain",265,0.063681048269453
"532",532,"information_gain",266,0.0553024036319468
"534",534,"information_gain",267,0.0527189384027558
"536",536,"information_gain",268,0.0529028891763009
"538",538,"information_gain",269,0.0586121274439906
"540",540,"information_gain",270,0.0558733720232941
"542",542,"information_gain",271,0.0543426718561911
"544",544,"information_gain",272,0.0487372876630121
"546",546,"information_gain",273,0.0495606167192477
"548",548,"information_gain",274,0.0477238665696241
"550",550,"information_gain",275,0.0570710189970044
"552",552,"information_gain",276,0.0514902753138519
"554",554,"information_gain",277,0.0452808844178975
"556",556,"information_gain",278,0.0473026234753867
"558",558,"information_gain",279,0.0440230486032501
"560",560,"information_gain",280,0.0483652236591942
"562",562,"information_gain",281,0.0444076257921796
"564",564,"information_gain",282,0.0439934102222665
"566",566,"information_gain",283,0.0441311902878303
"568",568,"information_gain",284,0.043728363562909
"570",570,"information_gain",285,0.0463736542395688
"572",572,"information_gain",286,0.0440511915665645
"574",574,"information_gain",287,0.0447131070519212
"576",576,"information_gain",288,0.0423398483906978
"578",578,"information_gain",289,0.048232820892088
"580",580,"information_gain",290,0.0449708036190713
"582",582,"information_gain",291,0.0467641832068806
"584",584,"information_gain",292,0.044225164993011
"586",586,"information_gain",293,0.0466377970126746
"588",588,"information_gain",294,0.0458721590723946
"590",590,"information_gain",295,0.0444150398287364
"592",592,"information_gain",296,0.0449263382258519
"594",594,"information_gain",297,0.0437180837240279
"596",596,"information_gain",298,0.0448480345384544
"598",598,"information_gain",299,0.046257140685276
"600",600,"information_gain",300,0.0429746916849594
"602",602,"information_gain",301,0.0423487479383028
"604",604,"information_gain",302,0.0460622787950589
"606",606,"information_gain",303,0.0464174438271642
"608",608,"information_gain",304,0.0466274387246047
"610",610,"information_gain",305,0.0453403486158859
"612",612,"information_gain",306,0.0459370005318261
"614",614,"information_gain",307,0.0474895290143512
"616",616,"information_gain",308,0.0457659693398554
"618",618,"information_gain",309,0.0460907554846674
"620",620,"information_gain",310,0.0435537906129628
"622",622,"information_gain",311,0.0423543537154893
"624",624,"information_gain",312,0.045857308484434
"626",626,"information_gain",313,0.0454942998563249
"628",628,"information_gain",314,0.044146227972891
"630",630,"information_gain",315,0.0462811455125272
"632",632,"information_gain",316,0.0449323933103213
"634",634,"information_gain",317,0.0442518873910274
"636",636,"information_gain",318,0.045734320015094
"638",638,"information_gain",319,0.0462970143728874
"640",640,"information_gain",320,0.047922435777373
"642",642,"information_gain",321,0.0455497252528337
"644",644,"information_gain",322,0.0438504642095815
"646",646,"information_gain",323,0.0445497117324464
"648",648,"information_gain",324,0.0437377360666923
"650",650,"information_gain",325,0.0486977585186411
"652",652,"information_gain",326,0.0465409510973715
"654",654,"information_gain",327,0.0455566596910188
"656",656,"information_gain",328,0.0472460387926513
"658",658,"information_gain",329,0.0457091945957101
"660",660,"information_gain",330,0.045850085016729
"662",662,"information_gain",331,0.0450919968097993
"664",664,"information_gain",332,0.0423711251947812
"666",666,"information_gain",333,0.0462272902170256
"668",668,"information_gain",334,0.0449578757198065
"670",670,"information_gain",335,0.0439549516960029
"672",672,"information_gain",336,0.0457638588598155
"674",674,"information_gain",337,0.0441911336925164
"676",676,"information_gain",338,0.0458440372221865
"678",678,"information_gain",339,0.0430635373451304
"680",680,"information_gain",340,0.0471313752754621
"682",682,"information_gain",341,0.0458338585402074
"684",684,"information_gain",342,0.0483028214442459
"686",686,"information_gain",343,0.0488363768221368
"688",688,"information_gain",344,0.0525800663536466
"690",690,"information_gain",345,0.0534929051579697
"692",692,"information_gain",346,0.0602006382587439
"694",694,"information_gain",347,0.0544695441246153
"696",696,"information_gain",348,0.0513065916604551
"698",698,"information_gain",349,0.0564084006052349
"700",700,"information_gain",350,0.058859710517647
"702",702,"information_gain",351,0.0591791509543234
"704",704,"information_gain",352,0.0600807700813546
"706",706,"information_gain",353,0.0568036162265912
"708",708,"information_gain",354,0.0588072825507461
"710",710,"information_gain",355,0.0570444212523682
"712",712,"information_gain",356,0.0570433623660829
"714",714,"information_gain",357,0.0533171063403368
"716",716,"information_gain",358,0.0522098271154544
"718",718,"information_gain",359,0.0524134915330418
"720",720,"information_gain",360,0.0544854812108292
"722",722,"information_gain",361,0.052136502918189
"724",724,"information_gain",362,0.0514582372415013
"726",726,"information_gain",363,0.0511262264575859
"728",728,"information_gain",364,0.0544238443230205
"730",730,"information_gain",365,0.053379847551138
"732",732,"information_gain",366,0.0568966952513653
"734",734,"information_gain",367,0.0578677600031176
"736",736,"information_gain",368,0.058184414779979
"738",738,"information_gain",369,0.0608181750457868
"740",740,"information_gain",370,0.0568725858551158
"742",742,"information_gain",371,0.0593820974096812
"744",744,"information_gain",372,0.0569151567348784
"746",746,"information_gain",373,0.0604256936021682
"748",748,"information_gain",374,0.0649997895073367
"750",750,"information_gain",375,0.065548406683911
"752",752,"information_gain",376,0.0706520849989651
"754",754,"information_gain",377,0.0686808327660526
"756",756,"information_gain",378,0.0709295411169744
"758",758,"information_gain",379,0.0734205630908318
"760",760,"information_gain",380,0.0726046032973097
"762",762,"information_gain",381,0.074058998269649
"764",764,"information_gain",382,0.0749979723713453
"766",766,"information_gain",383,0.0760778408032625
"768",768,"information_gain",384,0.0771927442195135
"770",770,"information_gain",385,0.0800340488184186
"772",772,"information_gain",386,0.0766720261148428
"774",774,"information_gain",387,0.07877119412821
"776",776,"information_gain",388,0.0851785195571145
"778",778,"information_gain",389,0.0865556098535297
"780",780,"information_gain",390,0.0862834689829195
"782",782,"information_gain",391,0.0882678599050322
"784",784,"information_gain",392,0.090607305948577
"786",786,"information_gain",393,0.0864688084118992
"788",788,"information_gain",394,0.0903770369527675
"790",790,"information_gain",395,0.0895096286984855
"792",792,"information_gain",396,0.0850655214245668
"794",794,"information_gain",397,0.0869779109790916
"796",796,"information_gain",398,0.0856841892856681
"798",798,"information_gain",399,0.0891138105503971
"800",800,"information_gain",400,0.0843124211268345
"802",802,"information_gain",401,0.08361060088237
"804",804,"information_gain",402,0.0889281478800873
"806",806,"information_gain",403,0.0914588013114261
"808",808,"information_gain",404,0.0861370997941659
"810",810,"information_gain",405,0.0874018128920636
"812",812,"information_gain",406,0.0899480363826762
"814",814,"information_gain",407,0.0930274690881711
"816",816,"information_gain",408,0.0934375400579783
"818",818,"information_gain",409,0.0886099831576495
"820",820,"information_gain",410,0.0877960932942542
"822",822,"information_gain",411,0.0904602865346388
"824",824,"information_gain",412,0.090935278746883
"826",826,"information_gain",413,0.0909133510441155
"828",828,"information_gain",414,0.0945192043937022
"830",830,"information_gain",415,0.0935285367624236
"832",832,"information_gain",416,0.093639232900422
"834",834,"information_gain",417,0.0934261430431432
"836",836,"information_gain",418,0.0910538295242383
"838",838,"information_gain",419,0.0919678611570679
"840",840,"information_gain",420,0.0922902174914736
"842",842,"information_gain",421,0.0911281835335355
"844",844,"information_gain",422,0.09075117469972
"846",846,"information_gain",423,0.0938512247295342
"848",848,"information_gain",424,0.0934893912196746
"850",850,"information_gain",425,0.0937741723922293
"852",852,"information_gain",426,0.0912362525322744
"854",854,"information_gain",427,0.0948759158361895
"856",856,"information_gain",428,0.093054949975223
"858",858,"information_gain",429,0.0935873170899639
"860",860,"information_gain",430,0.094713148688595
"862",862,"information_gain",431,0.0951262241063449
"864",864,"information_gain",432,0.0962200386435943
"866",866,"information_gain",433,0.0949124355909649
"868",868,"information_gain",434,0.0963381829650568
"870",870,"information_gain",435,0.0955391409867865
"872",872,"information_gain",436,0.098651722620846
"874",874,"information_gain",437,0.0957938044199414
"876",876,"information_gain",438,0.0973081167958921
"878",878,"information_gain",439,0.0970512597326114
"880",880,"information_gain",440,0.0985012620090113
"882",882,"information_gain",441,0.0976086252854474
"884",884,"information_gain",442,0.0991342705330951
"886",886,"information_gain",443,0.100575236048093
"888",888,"information_gain",444,0.0930583171751075
